user_first_engagement,user_pseudo_id,split_group,is_enable,bounced,country_name,device_os,device_lang,cnt_user_engagement,cnt_level_start_quickplay,cnt_level_end_quickplay,cnt_level_complete_quickplay,cnt_level_reset_quickplay,cnt_post_score,cnt_spend_virtual_currency,cnt_ad_reward,cnt_challenge_a_friend,cnt_completed_5_levels,cnt_use_extra_steps,churned
2018-10-01 22:57:14.663001+00:00,D4AD31CC56B2702CD297638EA4360AD1,training,1,0,United States,IOS,en-us,3,1,0,0,0,0,0,0,0,0,0,0
2018-07-03 18:42:03.206001+00:00,FD755C6E1F38A676DEE7F209A516CEB5,training,1,0,United States,ANDROID,en-us,76,0,0,0,0,1,1,0,0,0,1,0
2018-06-25 08:32:31.209001+00:00,27859DA5E38F4C681DA4FBF0CFB9F306,training,1,0,Australia,ANDROID,en-us,75,0,0,0,0,21,0,0,0,1,0,0
2018-08-22 09:21:58.946001+00:00,46AE1B2A500BC810A363BE6C9B56EFFA,training,1,1,India,ANDROID,en-gb,91,3,2,0,0,2,1,0,0,0,1,1
2018-10-02 15:03:33.214002+00:00,4E2619B108A45645DD3634769ED557EE,training,0,1,,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,1
2018-06-26 19:57:29.364009+00:00,54E7F7B3110009D28E27936F48CE5FA3,training,1,1,United States,IOS,en-us,3,1,1,0,0,0,0,0,0,0,0,1
2018-06-13 12:21:50.449002+00:00,731FDF8518097CB0FC16E6B2A3868037,training,1,1,United States,,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-06-25 17:27:26.124002+00:00,AABE39181F67346616C65751EEB1277F,training,1,1,United Kingdom,IOS,en-gb,10,5,1,0,1,0,0,0,0,0,0,1
2018-07-02 00:55:52.920001+00:00,F470625FCD13350142D1FAB619BEDE53,training,1,1,Canada,ANDROID,en-ca,9,0,0,0,0,2,0,0,0,0,0,1
2018-08-26 02:20:58.335004+00:00,4FC88800471841C9FF811C063B4D7B22,training,1,1,United States,ANDROID,en-us,2,1,0,0,0,0,0,0,0,0,0,1
2018-06-24 19:52:36.613005+00:00,A1DE82672878364D12AFCED708CBE594,training,1,0,United States,ANDROID,en-us,6,0,0,0,0,0,0,0,0,0,0,0
2018-08-26 06:20:54.067001+00:00,B50C6E5C4A4D363E3D982D6D2E1EE0AD,training,1,0,Vietnam,IOS,vi-vn,5,4,1,0,2,0,0,0,0,0,0,0
2018-09-21 05:31:51.004001+00:00,BD82734598091F2F3ABE231F6872F06D,training,1,1,Argentina,IOS,es-ar,3,1,0,0,0,0,0,0,0,0,0,1
2018-09-01 23:26:29.388000+00:00,F217C0DBBD254C9DB38E77BD07AA2618,training,1,1,United States,ANDROID,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-05 17:25:28.253003+00:00,2EF53F63407052EC94131725462F090E,validation,1,0,India,ANDROID,en-us,37,9,8,1,0,1,0,0,0,0,0,1
2018-09-01 23:47:57.446001+00:00,66788E34B6E292DE03B1B54E797CADBF,training,1,1,India,ANDROID,en-us,13,0,0,0,0,1,0,0,0,0,0,1
2018-08-07 23:42:46.369001+00:00,BB077076D658A9593C4D36FF54402A2F,validation,1,0,United States,ANDROID,en-us,27,5,4,4,0,7,3,1,0,0,3,1
2018-07-05 21:04:26.811001+00:00,BD23A737D75442D2C32CE2259D15D624,training,1,0,United States,ANDROID,en-us,4,2,1,1,0,1,0,0,0,0,0,0
2018-06-20 18:16:47.108010+00:00,DDB627A00E4213B6A69F35DB89681AF8,training,1,0,United States,IOS,en-us,4,1,1,0,0,0,0,0,0,0,0,0
2018-09-05 17:26:18.627003+00:00,14CDD9706D24046F309F81C86687A25C,training,1,0,India,ANDROID,en-us,50,0,0,0,0,13,4,0,0,1,4,1
2018-09-27 19:27:59.902009+00:00,4A4CA80AE45B349AB432E716446A921A,training,1,1,United States,IOS,en-us,3,2,1,1,1,1,0,0,0,0,0,1
2018-09-06 19:05:16.112001+00:00,53ACAE15981F1A8F9A3133340D599299,training,1,0,Jordan,IOS,en-jo,158,335,25,11,298,11,16,10,0,0,16,0
2018-08-08 06:32:22.207004+00:00,945743E3AC497529EFF0081BC6FC0931,testing,1,0,India,ANDROID,en-gb,4,1,0,0,0,0,0,0,0,0,0,1
2018-08-13 13:23:55.356001+00:00,D30416401803E77047A3EECF403914AD,training,1,0,United States,ANDROID,en-us,10,3,3,2,0,2,0,0,0,0,0,0
2018-06-16 02:26:45.658003+00:00,111E5B495CD388C6C13DC390B7C40958,training,1,1,United States,,en-us,3,1,1,1,0,1,0,0,0,0,0,1
2018-09-27 16:55:54.071024+00:00,1BE1C7EAA4E06021D7A92461C2B01E80,training,1,1,United Kingdom,IOS,en-gb,24,4,4,0,1,4,1,0,0,0,1,1
2018-09-25 21:37:19.407003+00:00,2D813375F7E416A393A0D26B29DF62BE,training,1,1,United States,IOS,en-us,2,1,0,0,0,0,0,0,0,0,0,1
2018-09-10 07:10:16.967009+00:00,4DF1F345AAF4818C3A9B3ABF1C63B769,training,1,0,United States,IOS,en-us,15,6,5,3,0,3,0,0,0,0,0,0
2018-09-09 17:25:57.715003+00:00,5B5F304923EFB1AAF108A4B9D5383923,training,1,0,United Arab Emirates,ANDROID,en-gb,10,0,0,0,0,2,0,0,0,0,0,0
2018-07-08 17:11:45.532006+00:00,B17655AFB3FBA234EFC9DB496DDFA278,training,1,0,United States,ANDROID,en-us,12,5,3,2,1,2,0,0,0,0,0,0
2018-09-04 15:47:20.071009+00:00,B525B8771E5D7F146BDEB716A99FFB1C,validation,1,0,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,0
2018-09-20 16:18:05.561009+00:00,EF186A41B3E13AA5A1CB86952747503C,training,1,0,China,IOS,zh-hans-cn,5,2,1,0,1,0,0,0,0,0,0,1
2018-07-28 13:14:59.490001+00:00,F66B01A6AB34927F30FFB26913CE081E,training,1,0,United States,ANDROID,en-us,15,0,0,0,0,2,0,0,0,0,0,0
2018-08-26 01:25:09.053000+00:00,F7EEAFC83151D94AD81634030EC5451E,training,1,0,Pakistan,ANDROID,en-us,74,16,6,1,8,5,1,0,0,0,1,1
2018-06-13 10:19:08.355001+00:00,3A0C26FA6AA935479A3B9C75B65D53D8,training,1,0,Germany,,de-de,9,3,3,2,0,2,0,0,0,0,0,1
2018-06-26 15:24:52.347010+00:00,3BCD089D3DCA1C50D4C43BAB1FAA2F33,training,1,1,United States,IOS,en-us,5,0,0,0,0,0,0,0,0,0,0,1
2018-07-26 07:44:38.871000+00:00,485763EA57FE56131807AD5EF740FCB6,training,1,1,China,IOS,zh-hans-cn,8,1,1,0,0,0,1,0,0,0,1,1
2018-06-23 00:55:34.569013+00:00,58354B860DB131CB73C0F6355151587A,training,1,0,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,0
2018-08-07 16:27:28.228003+00:00,6B08E53DCB961355CFDD135921EF13BC,training,1,1,Cape Verde,IOS,fr-cv,2,1,0,0,0,0,0,0,0,0,0,1
2018-06-18 11:30:00.840000+00:00,0D9F9C6B687314F688FCAFD7968BC498,training,1,0,Japan,IOS,ja-jp,4,0,0,0,0,0,0,0,0,0,0,0
2018-06-14 02:28:15.004004+00:00,3F6EEEB2D589AF8A25897D2851CA23A6,validation,1,0,United States,ANDROID,en-us,11,4,3,2,0,2,0,0,0,0,0,0
2018-06-25 19:18:13.536001+00:00,561FB17EFB1B3841C0A6D047FF14D6E4,training,1,0,El Salvador,ANDROID,es-sv,61,15,13,0,0,2,0,0,0,0,3,1
2018-07-24 14:22:18.303001+00:00,7044614F875488188598249691A84988,training,1,0,Canada,ANDROID,en-ca,2,0,0,0,0,0,0,0,0,0,0,0
2018-09-24 07:36:31.301003+00:00,71ADE43C38140B68C1DB01D21AEDED9D,training,1,0,Taiwan,ANDROID,zh-tw,47,19,12,9,0,9,0,0,0,0,0,1
2018-09-18 17:51:05.230006+00:00,723B27DABF02945DAFCDE7843622D8E8,training,1,1,Taiwan,IOS,zh-hant-tw,8,2,2,0,0,0,0,0,0,0,0,1
2018-10-04 03:26:28.660005+00:00,7EADF5A0A13777C8ECA8AC6533BEBF38,validation,0,1,Malaysia,IOS,en-my,1,1,0,0,0,0,0,0,0,0,0,1
2018-06-26 16:12:10.405010+00:00,AC65C711C46F2CF206D1B302EBED29BD,training,1,1,Japan,IOS,ja-jp,11,3,3,0,0,0,0,0,0,0,0,1
2018-06-23 23:57:12.559005+00:00,C6176FAE470C4DDCD0E5BC49DFE2482B,training,1,0,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-09-07 00:28:58.941005+00:00,F2D468D41FB8611C8741B01EA2E1F0EA,training,1,1,United States,IOS,en-us,8,3,2,2,0,2,0,0,0,0,0,1
2018-07-21 01:01:52.097005+00:00,30B0DA9467C7DC2B85C4C72815775B67,training,1,0,United States,ANDROID,en-us,14,0,0,0,0,1,1,0,0,0,1,0
2018-09-15 17:05:01.908009+00:00,50B507B8C1BD14FA0BC9BE6991513DFE,training,1,0,India,ANDROID,en-us,73,0,0,0,0,7,1,0,0,1,0,1
2018-09-10 05:31:54.543001+00:00,6446880DC6768A51E7B22C82B77DBE67,training,1,0,United States,IOS,en-us,24,12,6,3,6,3,1,0,0,0,1,1
2018-06-12 22:50:42.478010+00:00,82B5DB000108639FF0D38F39D7AC46FD,testing,1,0,United States,IOS,en-us,14,4,4,4,0,4,0,0,0,0,0,0
2018-08-28 16:45:50.868000+00:00,A8CF4ECBF7C47BD74685C782E8862453,training,1,0,United States,IOS,en-us,15,5,5,3,0,3,0,0,0,0,0,1
2018-08-29 01:45:04.393001+00:00,B969FADBA69F9275618A6D7B9B986063,validation,1,0,United States,IOS,en-us,91,16,11,6,0,21,0,0,0,0,0,1
2018-08-08 19:18:45.750006+00:00,BA8CE9E65A26261B5E42CA260FA5353C,training,1,0,United States,IOS,en-us,22,9,5,1,4,1,0,0,0,0,0,0
2018-08-12 17:12:52.731001+00:00,240C7D828F2BA4DE1837A4B5A376F78C,validation,1,0,United States,ANDROID,en-us,12,4,3,1,0,1,0,0,0,0,0,0
2018-07-13 05:06:56.650003+00:00,28AEB934872EB727F66ED2FC4789816E,training,1,1,Cambodia,ANDROID,en-gb,12,1,0,0,0,1,0,0,0,0,0,1
2018-07-04 02:47:34.478010+00:00,29B76CAA37B40CEF60A1C4DC467B7924,training,1,1,United States,IOS,en-us,4,0,0,0,0,0,0,0,0,0,0,1
2018-09-02 22:28:11.725001+00:00,31334ECCEC5C9988469EAD462A6C4D47,training,1,0,United States,IOS,en-us,67,22,21,11,0,11,3,0,0,0,3,1
2018-10-01 04:24:04.164004+00:00,3B5957AAED820EDC97724698CD3FE578,testing,1,0,United States,ANDROID,en-us,41,13,12,10,0,10,2,1,0,0,2,0
2018-06-18 20:17:54.978007+00:00,FCB75E847BC18B297924B1D290E28837,training,1,0,Canada,ANDROID,en-ca,3,1,0,0,0,0,0,0,0,0,0,0
2018-07-01 02:39:12.833005+00:00,0C2C4641E1934BE623106E3E72AA56B1,training,1,0,United States,IOS,en-us,29,12,11,0,0,0,0,0,0,0,0,1
2018-06-30 19:58:33.562004+00:00,513EFC13437E5CCEFF3E3D959F55C262,training,1,0,United States,IOS,en-us,16,4,3,0,0,0,0,0,0,0,0,0
2018-08-05 15:13:04.072003+00:00,57665A278A54980F95181A64E6D55E6A,training,1,0,Taiwan,ANDROID,zh-tw,8,1,0,0,0,0,0,0,0,0,0,0
2018-06-19 02:23:05.813008+00:00,7289CC3946410DF129DC0596D008418A,training,1,1,United States,,en,13,1,0,0,0,0,0,0,0,0,0,1
2018-07-02 04:18:33.442006+00:00,8848A569EFE0BC12352952A9679A4949,validation,1,1,Uganda,ANDROID,en-us,3,2,0,0,1,0,0,0,0,0,0,1
2018-06-26 01:35:45.855011+00:00,A6CFBE6AF0C043154DE9138A3C76E15A,training,1,0,United States,IOS,en-us,7,3,3,0,0,0,0,0,0,0,0,0
2018-06-26 01:49:50.242009+00:00,D6D08FE325CE856E9A083EAB9F89D26A,training,1,1,United States,IOS,en-us,5,0,0,0,0,0,0,0,0,0,0,1
2018-07-09 10:50:29.369001+00:00,225638B28A80341EEB04F1DFC144F30E,training,1,0,Australia,IOS,en-au,79,3,1,0,0,7,0,0,0,0,0,0
2018-09-05 15:54:31.848010+00:00,5A1DF2945B029316628B620C7DFCED59,training,1,0,United States,IOS,en-us,3,1,0,0,0,0,0,0,0,0,0,0
2018-07-10 11:59:22.566001+00:00,60CF95FA33182F350DB929F6825950B2,training,1,0,Canada,ANDROID,en-ca,25,0,0,0,0,6,1,0,0,1,1,1
2018-08-16 09:15:36.834004+00:00,6FF061389484FDBF848F4269BA306E25,training,1,1,New Zealand,ANDROID,en-us,36,0,0,0,0,8,5,0,0,1,5,1
2018-07-13 19:38:51.419000+00:00,85FD822179C8D3D3186DE94BF76DBB48,training,1,1,Algeria,ANDROID,fr-fr,3,0,0,0,0,0,0,0,0,0,0,1
2018-09-16 12:37:43.407002+00:00,86134EB054D1E762AF7BAA7AF1926485,training,1,1,India,ANDROID,en-us,3,1,0,0,0,0,0,0,0,0,0,1
2018-09-22 23:52:05.767007+00:00,A8FD07CAB82503E8B401CE3BBA42955A,training,1,1,Canada,IOS,en-ca,12,4,3,0,0,0,0,0,0,0,0,1
2018-06-28 08:36:20.294005+00:00,A962A7A1BCF4047FDA782025675F746A,training,1,0,Indonesia,IOS,en-id,14,3,2,0,0,0,0,0,0,0,0,1
2018-07-14 01:13:25.944004+00:00,C60EACB47CF25AEEFD16C5E332078852,training,1,0,Mexico,IOS,es-mx,32,7,6,0,1,0,0,0,0,0,0,0
2018-08-18 07:02:12.986004+00:00,D7BA6FC943973C8A8A2DCF86FBC11359,testing,1,0,Philippines,ANDROID,en-us,27,0,0,0,0,1,0,0,0,0,0,1
2018-08-05 19:57:08.227001+00:00,E68A264ADBA1C799CEC92C1B6D234E2A,training,1,1,Mauritius,ANDROID,en-gb,9,0,0,0,0,0,0,0,0,0,0,1
2018-07-15 23:51:19.686009+00:00,EF67013619BBFA24CAB60C7E25C04C3B,training,1,0,United Kingdom,ANDROID,en-gb,22,5,3,3,0,4,0,0,0,0,0,1
2018-06-21 00:48:17.626004+00:00,F5CA9C70FB5ACA0C36279A6FB407A7B7,training,1,0,United States,ANDROID,en-us,7,2,1,0,0,0,0,0,0,0,0,0
2018-07-13 18:38:44.307008+00:00,0AF88844C2C33610A65F5E97D8242160,training,1,0,Canada,ANDROID,en-ca,24,0,0,0,0,7,0,0,0,0,0,0
2018-09-25 01:22:58.668001+00:00,3C70D01246600BA32125AF44750B2014,training,1,0,Taiwan,ANDROID,zh-tw,467,239,236,229,0,229,0,0,0,0,0,0
2018-08-03 21:44:55.723003+00:00,438C80479C440F1F7D2F4F3F1AED99C1,training,1,0,United States,ANDROID,en-us,4,2,1,1,0,1,0,0,0,0,0,0
2018-09-23 22:08:29.926001+00:00,847C41413ECD9C277B4896E786340891,testing,1,1,United States,IOS,en-us,14,3,2,1,0,1,2,1,0,0,2,1
2018-07-29 13:54:59.315006+00:00,9894A8E49D7C8BC6785166F15F380FE1,validation,1,0,United States,IOS,en-us,7,2,1,0,0,0,0,0,0,0,0,0
2018-09-23 02:20:57.659001+00:00,F04C8EF387C578AB4031157A9A62D055,testing,1,1,United States,IOS,en-us,6,2,1,0,0,0,0,0,0,0,0,1
2018-07-05 04:51:03.429001+00:00,06620D97BAC22D30DDE66F80BC5E7EA3,training,1,0,United States,ANDROID,en-us,13,4,2,1,0,1,0,0,0,0,0,0
2018-06-15 13:15:21.489000+00:00,0C6709F20BA3698D40151DF9B43DF04E,training,1,0,United States,IOS,en-us,1,0,0,0,0,1,0,0,0,0,0,0
2018-08-24 23:16:04.826003+00:00,329B10F5E486321AB42FF56710B88053,testing,1,1,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,1
2018-09-29 12:39:19.988004+00:00,4E75806AC1426D2EECEA8DD0FB041F4F,training,1,0,United States,ANDROID,en-us,5,2,2,2,0,2,0,0,0,0,0,0
2018-09-06 22:23:31.619013+00:00,5303E927F0771D29F4DE954A5C3388A1,training,1,0,Thailand,IOS,en-us,5,0,0,0,0,1,0,0,0,0,0,0
2018-06-24 14:38:11.313002+00:00,72213D94DB3A73C5B9997C087A96BF42,validation,1,0,Taiwan,IOS,zh-tw,23,8,7,7,1,7,0,0,0,0,0,0
2018-08-02 18:44:28.896003+00:00,8EC25BFD4E8CB157030F3692FCAFA8FB,training,1,0,India,ANDROID,en-gb,44,30,3,1,25,6,0,0,0,0,0,1
2018-07-19 22:42:57.684008+00:00,9669A9911E183A5DCC390B981F20FE48,training,1,0,Canada,ANDROID,en-ca,7,0,0,0,0,2,0,0,0,0,0,1
2018-06-29 08:22:43.510003+00:00,E560342435D4FB41F9813B3FEABDF996,testing,1,1,Denmark,ANDROID,da-dk,2,0,0,0,0,0,0,0,0,0,0,1
2018-09-14 19:27:04.614005+00:00,5002015381342F7B1BED810BB664801D,training,1,0,United States,ANDROID,en-us,16,8,6,6,0,8,0,0,0,0,0,0
2018-10-03 20:57:30.470001+00:00,64047529C45B714EA9362C6671577E12,validation,0,1,Brazil,IOS,pt-us,13,4,3,0,0,0,0,0,0,0,0,1
2018-06-26 01:53:11.649000+00:00,6FEA6230DEA02591EFDAD5A842C7559B,testing,1,0,Puerto Rico,IOS,en-pr,27,3,2,0,0,0,0,0,0,0,0,1
2018-06-27 13:38:06.623000+00:00,7A24963AB998AC045AF363D6DDE7F169,testing,1,0,Japan,ANDROID,ja-jp,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-13 23:56:12.036004+00:00,885852C000C31A983D41BBFB86D71AED,training,1,0,United States,IOS,en-us,2,1,0,0,0,0,0,0,0,0,0,0
2018-08-03 00:04:13.258001+00:00,A0903E7042C13251799B68B16FD1EBA6,training,1,0,United States,IOS,en-us,13,3,1,0,1,0,0,0,0,0,0,0
2018-07-16 01:47:18.066025+00:00,B904372ECB2B09B75395B88221CDBACA,training,1,0,United States,IOS,en-us,12,0,0,0,0,0,0,0,0,0,0,0
2018-07-31 10:06:31.430001+00:00,D1CB181994E73C84E6C06A65C10D047C,training,1,1,United States,ANDROID,en-us,7,2,1,0,0,0,0,0,0,0,0,1
2018-08-14 05:31:28.939004+00:00,DE83C52DBCD401E9FCEE79F25A63B3E7,training,1,0,India,ANDROID,en-us,16,3,3,0,0,0,0,0,0,0,0,0
2018-06-30 18:38:10.803010+00:00,43A6C1B2DF12457C586D0C444F5FD2D5,training,1,0,United States,IOS,en-us,5,2,2,0,0,0,0,0,0,0,0,0
2018-09-04 20:18:29.578014+00:00,8EAD46A4E7B3B2523BAA34E97115B94E,training,1,1,United States,ANDROID,en-us,14,0,0,0,0,0,0,0,0,0,0,1
2018-06-28 21:20:16.452004+00:00,B54F23E7B544072BDCF62B0F0B8B4B2F,training,1,0,United States,IOS,en-us,36,8,1,0,5,0,0,0,0,0,0,1
2018-09-10 12:30:52.612009+00:00,B975974ADC622D45F681637DDAE2B116,testing,1,0,United States,IOS,en-us,33,10,5,5,1,6,0,0,0,0,0,0
2018-07-07 06:34:54.148011+00:00,C27D61F5B4239A4FD5AB86D61342FBBF,testing,1,0,United States,IOS,en-us,3,1,0,0,0,0,0,0,0,0,0,0
2018-06-22 13:45:41.482004+00:00,C9412C4191106BA79EB392D0769EEE65,training,1,0,Canada,ANDROID,en-ca,2,1,0,0,0,0,0,0,0,0,0,0
2018-06-21 19:42:22.407001+00:00,D4F4DAEF5BE38E5C67FD72BB1F082EBF,training,1,0,United States,ANDROID,en-us,53,19,19,16,0,16,0,0,0,0,0,0
2018-07-26 20:52:16.796001+00:00,E43EA245B72A8BDEB0BF1A22C583D4B9,testing,1,1,United States,IOS,en-us,6,2,1,0,0,0,0,0,0,0,0,1
2018-09-19 07:08:28.562003+00:00,14C7B09208FB639F867F05DEFB6B988B,training,1,0,Japan,IOS,ja-jp,26,8,7,3,1,3,0,0,0,0,0,1
2018-07-15 13:56:45.347022+00:00,20A11070867F5172E7311758D1880C91,training,1,0,China,IOS,zh-hans-cn,9,1,0,0,0,0,0,0,0,0,0,0
2018-08-14 18:47:26.300000+00:00,3151F3461C50299BC4F328702654F9C5,training,1,0,Dominican Republic,ANDROID,es-us,47,2,0,0,1,2,0,0,0,0,0,0
2018-06-13 02:07:57.892009+00:00,396AEDC436D9606D351622779EE0EEC0,training,1,0,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,0
2018-09-29 06:27:40.832008+00:00,5652FE8F7347A1AEDC7543F7AD642C30,training,1,1,United States,ANDROID,en-us,9,0,0,0,0,3,0,0,0,0,0,1
2018-06-15 04:16:12.095003+00:00,5783308309C1364908985B42B3E2B499,validation,1,0,Brazil,,en-us,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-14 03:25:43.439004+00:00,9842E27FE3DF102CAC1B954D1D12B02C,training,1,0,United States,IOS,en-us,8,2,1,1,0,1,0,0,0,0,0,0
2018-09-01 04:37:05.013001+00:00,C9262E10BCACD67DADD85566E354FEFC,training,1,0,Australia,ANDROID,en-au,58,18,14,5,3,5,1,0,0,0,1,0
2018-07-02 00:17:45.334002+00:00,E48DB192523506B5E01B6D149CE9AA4A,training,1,1,United States,IOS,en-us,4,0,0,0,0,0,0,0,0,0,0,1
2018-06-22 09:06:47.057009+00:00,E5D16173400729E05DFFB4883FA6EF1C,training,1,0,United States,IOS,en-us,13,4,3,3,0,3,0,0,0,0,0,0
2018-07-08 08:31:56.820003+00:00,EF7F9D6503F341A7C75E84887C5F6296,testing,1,0,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,0
2018-07-21 01:51:09.792000+00:00,40972A87661D837BA8B80C3EF122FDD9,training,1,1,Indonesia,ANDROID,in-id,18,5,2,0,2,1,0,0,0,0,0,1
2018-09-09 09:40:57.467003+00:00,EFFF54A1FEB4609E5E868DA5D73C34CC,testing,1,1,France,IOS,fr-fr,9,3,3,2,0,2,0,0,0,0,0,1
2018-06-26 04:40:06.638008+00:00,F2D2A1E6CD607010AA6971933E34A304,training,1,0,United States,IOS,en-us,30,2,0,0,0,0,0,0,0,0,0,0
2018-06-19 19:47:43.505000+00:00,7939ABED633D78EA2C0B0398EC817414,training,1,1,United States,IOS,en-us,2,2,0,0,1,0,0,0,0,0,0,1
2018-07-13 14:40:26.942003+00:00,79BF17AC41D67E52F5DC2B950F26416F,testing,1,0,Canada,IOS,en-ca,4,1,1,0,0,0,0,0,0,0,0,0
2018-07-13 03:12:31.764004+00:00,9640F670A49F4549E4541FE50EEB88D2,training,1,1,United States,ANDROID,en-us,4,2,0,0,0,0,0,0,0,0,0,1
2018-09-05 04:21:12.641009+00:00,AB068A15CDD59D0FC63175D661A75F6F,training,1,0,Australia,IOS,en-au,2,1,0,0,0,0,0,0,0,0,0,0
2018-09-05 06:33:38.583006+00:00,BAE75BB7891B9CC60C9AF2DFECD764AB,training,1,0,Japan,IOS,ja-jp,14,3,3,2,0,2,0,0,0,0,0,0
2018-07-23 20:26:16.226003+00:00,C18D4F7D4769C88197DFD443B97DAB8E,training,1,1,United States,ANDROID,en-us,17,0,0,0,0,4,0,0,0,0,0,1
2018-06-30 13:46:27.278006+00:00,ED9180E1C32F3AC46474FE4C25E36909,training,1,0,Canada,IOS,en-ca,16,2,1,0,0,0,0,0,0,0,0,0
2018-08-13 14:40:23.161000+00:00,149C9391A7AFBFC80350233A0E067EEE,training,1,1,United States,ANDROID,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-29 05:32:51.467000+00:00,17B6230868EA1738C1EB560315F86C20,training,1,1,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-05 05:55:06.605016+00:00,3B62912D9F9755A6EB1253032B84DF9F,validation,1,0,United States,IOS,en-us,25,10,8,5,0,5,0,0,0,0,0,0
2018-07-08 14:07:18.401004+00:00,5F4947508AEEA2FFFE26F631852FE7EE,training,1,1,India,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,1
2018-06-25 16:27:05.020001+00:00,8C4ED00A3FE8B206958698CD6539538A,training,1,0,Switzerland,ANDROID,iw-il,12,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 18:58:23.430003+00:00,AD0EFD15DA7A611B7A827D6D4B6949E9,training,1,1,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-27 19:35:35.026003+00:00,D2884F0343D0030ECBEADFB58EB890A9,training,1,1,Denmark,IOS,da-dk,1,0,0,0,0,0,0,0,0,0,0,1
2018-06-17 09:53:33.589000+00:00,809360DC65F542A073146B4C1B95FF0D,training,1,0,Vietnam,IOS,vi-us,28,9,8,3,0,3,0,0,0,0,0,0
2018-07-02 00:03:01.537001+00:00,931536EA82A2A56D3B470E26FA8A4EFD,training,1,0,United States,ANDROID,en-us,16,5,4,0,0,4,0,0,0,0,3,0
2018-09-17 14:02:24.145003+00:00,D74D41CC112658EF2AE246910FC43B3E,testing,1,1,United States,IOS,en-us,1,0,0,0,0,0,0,0,0,0,0,1
2018-09-09 03:55:21.918004+00:00,F3E963D579925992BE2DF84991C979FA,validation,1,1,India,ANDROID,en-us,10,2,1,0,0,0,0,0,0,0,0,1
2018-08-03 19:35:27.422004+00:00,1AE6C4E5DFF6715503FC7C79A7C0C363,training,1,0,Bahamas,ANDROID,en-ca,10,0,0,0,0,1,0,0,0,0,0,0
2018-08-05 06:27:53.079010+00:00,54401350FE5D044AB43CADFA2FC487C8,training,1,0,Japan,IOS,en-jp,9,4,3,3,0,3,0,0,0,0,0,1
2018-08-13 23:58:41.576003+00:00,B250EFD5BFE7213AE1D7A635F0499A64,training,1,0,United States,IOS,en-us,6,2,1,0,0,0,0,0,0,0,0,0
2018-07-02 15:16:52.283005+00:00,FFA9AE78B23263835F8AAED57713EBE9,training,1,0,Japan,ANDROID,ja-jp,279,2,1,0,0,28,1,0,0,1,1,0
2018-06-27 17:50:05.520001+00:00,273BECA0D1107657F707D82E5A2C4927,testing,1,0,United States,ANDROID,en-us,2,1,0,0,0,0,0,0,0,0,0,0
2018-09-04 09:13:13.003004+00:00,28FB43E35F4C6EF3C517752E8003C030,training,1,0,United States,IOS,en-us,245,10,1,1,6,23,13,0,0,0,13,1
2018-08-25 19:05:54.828002+00:00,4B640DF8111F1798DEE8C2AC9FCE5804,training,1,1,United States,ANDROID,en-us,7,2,1,0,0,0,0,0,0,0,0,1
2018-10-02 01:12:10.898009+00:00,5D60EC21EE9725AC151B1C49DBD2EFAA,training,1,1,United States,IOS,en-us,3,1,1,1,0,1,0,0,0,0,0,1
2018-06-19 15:48:29.370001+00:00,6CD2676098B3E076AD66D10BF4565BFA,training,1,0,United Kingdom,ANDROID,en-gb,9,3,2,0,0,1,0,0,0,0,0,0
2018-08-05 20:26:21.125001+00:00,CBC67C63B6826BABB6BC657E5E4382E5,training,1,1,United States,ANDROID,en-us,2,0,0,0,0,0,0,0,0,0,0,1
2018-06-12 21:34:44.427009+00:00,0FACE6A96710262CACCDABEC0957D4A6,training,1,0,United States,IOS,en-us,4,2,1,1,0,1,0,0,0,0,0,0
2018-07-20 05:01:54.310003+00:00,1E2A3390D6264C290AC4EA3B8332EC37,training,1,0,Australia,ANDROID,en-gb,53,1,0,0,0,7,2,0,0,0,0,0
2018-07-01 07:47:47.154002+00:00,28591C796E4E767CFB69EFB92FE85492,training,1,0,Australia,ANDROID,en-au,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-19 11:04:54.121009+00:00,2B26691384C88E9E6E1E96D17FF17D59,training,1,0,United States,IOS,en-us,15,4,4,0,0,4,0,0,0,0,0,0
2018-08-05 11:06:03.886001+00:00,3B503D512D8D9A26C813B15CAA5A1BEF,training,1,1,Taiwan,IOS,zh-tw,1,1,0,0,0,0,0,0,0,0,0,1
