user_pseudo_id,num_sessions,cnt_events_total,cnt_events_first_1h,cnt_events_first_6h,num_distinct_event_types,min_to_first_level_start,min_to_first_post_score,min_to_first_level_complete
7841ADFC1D9068C1476F07B9CFA40F68,0,34,34,34,10,0,1,0
89D57EAF8F7A4FF245A227FEE9AE9459,0,34,34,34,12,,1,
DBC30581F4559CB04A91E518B6FED2C6,0,34,34,34,8,0,,
D6C51794FD1D140415F13CBA0366ABD2,0,34,21,34,10,-1,218,218
5216AA582D840237FA4923D328A6B292,0,34,34,34,10,,0,
9B5B2CF514268808F8D23191F86959D3,0,34,34,34,7,1,,
ECF657F22744FE67F33BB5841B9CF483,0,34,34,34,10,0,1,1
AE1DAAD2776B4DDBB323537D823AAA67,0,34,34,34,6,2,,
1931CC11834A8EC4E576DCA0DE5DFD13,0,34,34,34,10,0,,
055A7B424EBE798EB0318F3DBA55418C,0,95,34,34,11,0,6,5
FE9D1DDCBA8964497232CAD1D22729A7,0,34,34,34,8,0,,
37A3C46088E501AB87767546AA7AF421,0,34,34,34,12,,0,
B90C16F1D537783AD6E70B195C803021,0,34,34,34,14,1,,
8C4ED00A3FE8B206958698CD6539538A,0,34,34,34,5,,,
136717A979E96E4A82D8B54E3F776A10,0,34,15,34,7,1,,
0F06863BDEBE112462E3F4FB35F69E29,0,34,34,34,8,0,,
79FD29A6136735520E4BEA61215E2689,0,34,34,34,9,0,,
294AF027BF5C702B2446F39405ADD823,0,34,34,34,9,0,,
7D58578AE82840810D10AE512C6959FF,0,34,34,34,10,0,1,1
E63E05E96DDF0571A10849C65A7F7B1C,0,34,34,34,9,0,2,2
D703FE2BF6128775A49C4EBCCE9B2D1B,0,34,34,34,7,1,,
0E87ED2AE8238840949FC3D627A065C7,0,34,34,34,11,1,3,3
A63FC2FC0A1F0AC3C6E7FC40EFCB39F8,0,34,34,34,9,0,,
A6112956075518E4697E3A60A55715A6,0,34,34,34,10,12,12,11
4E6E7CCC91E56E7DAF155D81BEE99073,0,34,34,34,8,-1,0,0
0554FA7236F2A6E3A86F54C72EDE441D,0,511,26,34,15,,467,
2059AEAA14DF8A5C9B884598E5178572,0,34,34,34,7,0,,
26768677B7F8466B8AADFDF7456F1619,0,34,34,34,7,0,,
5340C8C334E8DF4F53DD33D1D07DF852,0,34,34,34,10,0,1,1
9E6BF00230EF5FC0A983025370EC88C3,0,34,34,34,8,0,,
0E3229C1956C45E2F16B49A70FA50863,0,34,34,34,9,0,2,2
8C2CF4B79095AB25D5B6286615DA86A9,0,37,12,34,8,0,343,343
60C6FA40F5ED4C3AC6333AF5A6DAE39B,0,34,34,34,7,0,,
85BD2BA62BDC8185DC768BF79A288DC4,0,34,34,34,8,0,,
8380BEB3394A43E505003A430F644517,0,34,34,34,11,0,4,4
7A6F67223E5793BFBDDC125DFDC23F15,0,34,34,34,7,1,,
09B9D055DF553660713F5A74E5EF4DFE,0,34,19,34,8,0,1,0
4BDC03916D05981BEC8C818C2B1A11DA,0,34,20,34,10,0,355,354
919364A97A32967836018EFB36C49ADA,0,34,34,34,9,0,0,1
BC566466AD8B0655530C3C47F4F64619,0,34,34,34,8,0,,
CD72710A2CF4BDB046ECBC189D9B9D9F,0,34,34,34,8,0,2,
EDE2E86AA57E45D5E6D273E8AE6062B9,0,34,33,34,6,0,,
61633448555C128551BE7E095F5C0E10,0,34,34,34,8,,,
484108EF9B01A8C8DD769B46C9B90EEF,0,34,34,34,8,0,,
4C2614370EF19318C141072F3EBFB9EC,0,34,9,34,10,140,,
2668DA8DCB1E8509707F709C67E9197B,0,34,34,34,9,0,2,1
EDEE5D36FFDB5499FA818B8935A5F534,0,34,34,34,11,0,,
AA48EB37A7891AB62A3E89AC26C79907,0,34,34,34,7,0,,
DA3C9C4030E4A77B185F73EA17394677,0,34,34,34,8,0,,
604581EBBA6CECFC5D56550A4C8BB3A3,0,34,34,34,9,1,,
A14C5D644176F881FE4BC72B7AF0B988,0,34,34,34,10,-1,3,3
CFF515FA65FD9D28AE084A4D0779593D,0,34,34,34,8,0,,
DF0E6C6C5E4F3F34FEC6EE54FD945B05,0,145,29,34,10,0,1,499
4C3755CD4C110848F33E659F49332796,0,34,34,34,9,0,0,0
D6C490619341122FCBC6E45E8CCA6740,0,34,34,34,6,,,
1FC073543F4D2428D94BD21C1D24545F,0,34,34,34,7,,,
3528541F44CB28BE38F08FDCC5AE0233,0,34,20,34,7,0,,
B4D11E4EF84093E985E1938CC1ED8F6C,0,58,35,35,12,,0,
F76E97B52858963AC10CEB05BDC185C6,0,35,35,35,10,,2,
9C2DD86B2DCB9FFB2356BC97F1ACE65F,0,103,35,35,14,,0,
4DD9ECDFBC9BDF634A16A484F6094197,0,35,35,35,11,0,1,1
599A28B77C37024BD13085EF61A55BDC,0,35,35,35,9,0,1,1
39FC9EE932D065CA4145C5DEE27FA699,0,35,35,35,9,0,,
678F34DADB6195EC745FBD1FE5397F49,0,35,35,35,10,-1,0,0
03A75C48AFA4420AF4B3C23D7EDAC213,0,35,35,35,10,,0,
159002C6F393752AD79B3C2E8C7104C7,0,92,20,35,11,0,239,238
09CAEE95CE99F27D00EA630EEDBCECA2,0,95,35,35,12,,1,
DEE7033B1C0B4C860BC27DECE7DE5A57,0,35,35,35,9,-1,2,2
DD68B9F033363DAB44EDCD8D635D607C,0,35,35,35,7,0,,
E6DACB396AFBAD52C3AAA62AAAFED1B2,0,35,35,35,11,,,
27EBD3EEECD253B2A30B2255280DD32D,0,35,35,35,6,0,,
0D05EABFC1DA51098487F5C027AB9EAB,0,35,35,35,7,0,-9795,
6D018BE569242481BBD057CD7DF6861C,0,35,35,35,7,0,,
FF83384BE84F755EB64220364EA706F4,0,35,35,35,6,0,,
AC443B58D17E646E972EB8D853AE3CAF,0,35,35,35,8,0,,
8AA2F0B828B18842CA7AE7B76D20A3CF,0,35,35,35,14,,0,
1547B0123DFC31E475735BD668CF8ED0,0,45,35,35,6,1,,
F82F5EAA32029DC0C382921D528BC71B,0,60,35,35,8,0,0,
FE4BA82CF98D3D6BCCEA3BE9139B7323,0,35,35,35,6,,,
CCD317C2822E5DF44EA6A59CB72E78A0,0,36,35,35,14,,0,
90C9C09D72EA28C4450E48E748E1EF35,0,35,35,35,9,1,,
C1DF3340FCB33B0C2A7C7D5A3C5E69F0,0,35,35,35,10,,1,
4E3B73B0B4A86C6FFC028AEDB59F99E1,0,35,35,35,9,0,,
D7D5886358D5B4A30B9ADE208E7B0B5D,0,35,35,35,10,,2,
6CF9555F887B611585653890F37F5CF6,0,35,35,35,7,0,,
E2765C1B63C598B8AE421B4D680C6D52,0,35,35,35,8,0,,
0FBEF4C0354C2546DAFEA1E54508581E,0,35,35,35,10,0,0,1
B862FC7AE439EF77BEF67082070EFB78,0,35,34,35,11,0,,
E8710E77072D6674A93E46DFEF725587,0,35,35,35,10,,0,
6745F4EABB92247B598F34216F07F362,0,125,35,35,11,0,1,2
3AC109ED11FA7EF32978B908A66DB95F,0,35,35,35,7,0,,
91371DA7FC2B7748FC601BF8D8A1B7EC,0,201,35,35,10,0,1,1
6B4B1D2282915F1FA72EDEF90F44FBD0,0,35,35,35,10,,1,
89069E9256BC740F91BBE4839FFE698B,0,36,35,35,13,,0,
0D9BFDCFA23E0715578EF21E93B6E794,0,35,35,35,10,1,,
8B25555B1A9A4ECE55DB617BFAB64380,0,114,35,35,8,0,,
3A6736FD849F931397512E4693AE829B,0,35,35,35,9,0,,
DAC3C60A9BB7734F83F0C7478185AC4C,0,35,35,35,13,0,0,
93F2362648919544175333B636156F52,0,35,35,35,8,0,,
E526ACF628AB5E6316F9DAF12F7C45A1,0,35,35,35,10,0,,
0198F541DC7BBE09C52E8C9472F9DC8B,0,35,35,35,9,0,1,0
2B49EFF232AB44C6F04531B8B8542587,0,35,35,35,11,3,5,5
099B96DE363931D9A44264ABDABC5854,0,35,35,35,12,0,0,
E42E01EB4C3B845E6F61A6D09CA1051E,0,35,35,35,11,0,3,4
D7FBC24CA5FFC03BEE06BD9132E8E906,0,35,35,35,10,,1,
6F6CBC414BAA987475A1F0B41D3C9315,0,35,35,35,7,0,0,0
5E624075FDFE3003C34E1138546B2450,0,35,35,35,8,0,,
6FF9F94936F24D5A36AF30FA1D9007C4,0,94,35,35,14,,0,
73DC8B331E7B01DB868ADD0159F5CE14,0,35,35,35,9,0,,
933045091D39364956B32A1629328A68,0,35,35,35,6,1,,
EFEBD09C379F92361B37BE7389673FA5,0,35,35,35,8,0,-96434,0
9E03DB30FDC576144D4BDC1B67AE6314,0,35,27,35,10,0,,
23DA654CC3B1652A9BEA5032FD307C74,0,35,35,35,8,0,,
21B765A837C1341FBAB0EA7356EA84AE,0,35,35,35,8,0,,
4CF22018384C439D7A8476EB55EDCC74,0,35,35,35,9,0,,
2B26691384C88E9E6E1E96D17FF17D59,0,35,32,35,8,0,-524,
84D185835F0DE9C48712855B8713996E,0,35,35,35,9,1,,
C66AB05CC6325B1CE7DE9E19E37C591A,0,35,35,35,8,0,,
93EFD1D97580604FF1988BC54B3BD978,0,35,35,35,9,0,,
9885FB3459F17DF14AF16CE740C59817,0,35,35,35,10,0,4,4
0014DFDE712A8A42EE68057DD4062E42,0,35,15,35,8,-1,3,2
9EEE374E4BE34101A39330BD8191446A,0,35,35,35,10,0,0,1
F1E599A7F809EC44B4EE6E33246EEB93,0,35,35,35,10,,0,
26A23057CC9742DC92493FC5CE2ABA9B,0,35,35,35,10,0,,
7D2B206A0B861F0D79786D4B4EFF7ADA,0,35,35,35,8,0,,
5249B4686BC5038FBFE36A3E6CCA5B72,0,35,35,35,11,0,2,2
75F979DE60C91A6631485A88457C108E,0,35,35,35,10,0,1,0
EAFD9AC6BBC95C8755DA42E07A37A2B1,0,35,35,35,9,1,,
520471500948F8B932423DE86347D2C1,0,35,35,35,12,0,0,1
882F2F89130E309DF51C1FF173C6AE1F,0,35,35,35,9,0,6,
A2B8271B8CE580EC92A8D8CCAD85FE5C,0,35,35,35,9,0,2,2
BDC16D851454F53FB1574E4478D934B8,0,38,35,35,10,,2,
8D08248A4E1A8D0A7D0101CC99A98AD0,0,35,35,35,7,0,,
23B8CB5AE7B71461E2778D4905182EF4,0,35,35,35,7,0,,
0D97173B826A260795E6CB59F9376BC1,0,35,35,35,9,0,,
CD41A801CCD33FACAB2F6862CB68F9FD,0,35,35,35,8,0,,
57298FDAFE8B18FD7BDA1785297C4A6B,0,35,35,35,12,2,0,
8439664C58068EECAD08249094DD9F28,0,63,35,35,15,,1,
18F64B514B4D980CF9605EBF1B77A330,0,35,35,35,10,0,1,2
814DC12FDC4A62A4A0CDCF837F04CB17,0,35,35,35,12,,0,
D234212C4453672E3B8E013C7A7307C5,0,35,35,35,9,0,,
247B6B710BF88CCF34F4EC312497046E,0,35,35,35,11,,,
940DA8879BB594A5E154B6B0FBA323C4,0,81,35,35,13,0,3,4
574B7EBFD4F590AC6F9BD8FFDC9B45C4,0,35,6,35,11,161,160,161
C55AB3BDFB4E590FD53FC9D79D7C4A95,0,35,35,35,10,,1,
3D7FDEBC2A8123636C5F544360BD2933,0,35,35,35,9,0,,
D77D42A6F7543597131BC27BDD70E117,0,35,35,35,9,0,1,3
849058FA5000D83816E6E6FB5E4FECFB,0,35,35,35,8,0,,
551B893D34A2A59971B8FF185C1CD0C8,0,35,35,35,13,1,1,
C8F8D0690CE62FC1DEF00A5B121BE251,0,35,35,35,9,4,,
A7642D8075588A1BE483081F553C97DF,0,295,35,35,14,904,1,
0061B4B16D4EABF6E23141FBAEEFE7B2,0,35,35,35,13,,0,
2E90EC26A8024356FD9CDA9654D7E3D9,0,35,35,35,9,0,,
0FFB521F60BC6AADD9A8E24A248EE0A6,0,35,35,35,8,0,,
018222DC61160782E8C638AB01520CD5,0,49,35,35,7,0,,
724B99CB6F41846F3F6BB46C2F663F5E,0,35,35,35,8,0,,
84D4A14B2F6F8A8AF3DF58E6C67A79D5,0,35,35,35,11,0,10,10
AE04A9247DA9F822338428515517FFFC,0,35,35,35,7,0,2,
E750DCBC2C3428E8303D99B0A8828438,0,35,35,35,9,0,,
CAA0254C8D8986428E3C7BD6C8449E41,0,35,35,35,9,-1,,
E3EDDBED53EE3E42ECF55A5E091F56D8,0,35,35,35,9,0,,
67F4E812D975351DD19B09417D8C1642,0,50,10,35,9,0,553,554
9B454A2CBF8F063C573353753AED590F,0,35,35,35,9,0,0,0
9F854B3267EC4518FA3F1433127788AD,0,35,35,35,10,0,0,0
593896CB6F6328EFD6EF22676C6ED1BC,0,35,35,35,8,1,,
D768C3C0513A24D6DF2110A37FE868DA,0,36,36,36,7,0,,
E50040332FFC349B06262CEE75DF9730,0,36,36,36,12,0,3,3
3CD4C596C073814F9120416B1C163961,0,36,36,36,11,1,2,2
B590F4E6B052E5C92FCB783823691317,0,36,36,36,14,,0,
B6E883BD5F564690A0FEDCF90EB53D69,0,36,36,36,8,0,,
E4DE819781767EFFD5AF5C06B99893AB,0,36,36,36,9,,,
90F82D01DEBC0493003E18EB97749CE9,0,36,36,36,10,0,10,10
3423BC0352186AF2F5405D7C75EACF6E,0,58,36,36,9,0,1355,1355
7D4A5F559639529C01B1BBE9E1BD00E9,0,36,36,36,9,0,,
5B809AE2EED0A6796F2D15D5828385FC,0,36,36,36,11,,6,
46C891659BC6153424416AEAC8642E8E,0,36,36,36,10,0,2,2
8F622E73FD739EED748EE7F044D598E8,0,36,36,36,7,0,,
E828EBF55671476ECA45A9490504A4E0,0,36,36,36,9,0,,
4226106FE1985F6A51A3E8A923FA3A43,0,36,36,36,11,0,5,4
506017350E584EB3D807E9C7D693AC40,0,36,36,36,10,1,,
6FC11768E2D8132D0EBD54B823E26DC4,0,36,36,36,11,0,,
68495553C4E4675C74F6476A12E92ADB,0,150,36,36,18,5,5,6
BC523DF620F11DBA8353917882C0745B,0,36,36,36,9,0,,
AC86F727F3237AD98B97B536AE6A8035,0,36,36,36,8,0,,
42FE551121362B71E141D291CC7AA4E9,0,36,36,36,13,1,3,2
EAD57FD540013FF3C15701FF4B6BDFB1,0,36,36,36,12,0,1,2
FD9D01F4150A114F2D9050908CBA78F9,0,36,36,36,14,,1,
7509209FDBB302306A1BD7B1C7BAE24F,0,36,36,36,8,0,13,13
860E549A84CC158ED82E93FA71EFBD1F,0,36,36,36,5,1,,
554110AB0AC0E23B39D5EA92CA3D7FEE,0,36,36,36,9,0,0,0
99DAA4E1A2B1472C35A0FB0DD227B951,0,45,36,36,9,0,,
33A6FFD01037460698AC47C3B6722664,0,36,36,36,9,,1,
9D0C09CBAF30B0F179FF4F1B61679458,0,36,36,36,9,-1,2,2
CB5B845B01EF1C4D58492EF76895A782,0,36,36,36,14,0,1,1
E2CEF43EDC0EB6CD4EE6E162E6B24B4A,0,36,36,36,8,0,,
0C8B96426B5C39DCF5FC7B033270434A,0,36,36,36,9,0,1,2
E3492AB10226572FCE8069020EE1FD7E,0,36,36,36,9,7,,
504ED77548EDD05418C0C336DCDB64CE,0,36,36,36,14,,1,
C147F6A864F23A881E38093C41DC1070,0,36,36,36,13,,0,
700F7F7537AA9608C920BFFD14C8711D,0,36,36,36,12,0,,
67E34D40DA8EB486DC847509A97762DA,0,36,36,36,10,0,,
177C0BEFFC69408F88D3377632F1BB60,0,36,36,36,13,,0,
6D6DFE56F10EFA7F2D6395C4C3FEEE72,0,36,36,36,13,,0,
1C88A260F5B39045F5F2299085F1EA42,0,36,36,36,10,0,,
9B5D71AD5ABD11089F84E75ADAC31F15,0,36,36,36,11,,0,
15BC89CEDBE209BA782F5A9E634CD96C,0,36,36,36,9,0,0,0
919F6CAF11E012BE30B0E5217CF2EB13,0,52,36,36,9,0,,
00F541FA1C141575D0AD7048F809CC6E,0,36,26,36,8,1,3,2
7CC5D6999C7600E696FDA728390B866A,0,36,36,36,8,0,0,1
C8CFC0F5425A9C51D96F5987FE11A63D,0,36,36,36,9,0,2,1
EAEA9E752E3648B27B92AB12A108B339,0,36,36,36,11,1,,
0E4DA497F21D37D7000DEFDC78BC5834,0,36,36,36,9,,,
5EA4CE5DC0821CEE8EE22B5087EE1082,0,36,36,36,9,0,0,0
AFF35810D9962CD8476636476A2831D8,0,36,36,36,8,1,,
ED5AD47079159F51DFA5ECBD296B4F02,0,36,36,36,13,0,5,4
54216C962538300E3BA5AE0EDCED25E0,0,36,36,36,10,0,,
5B6161A5B8EAF9E04291EEAFEA188D12,0,78,36,36,7,0,,
C679FF00E17790E7E16AB903212EE05C,0,36,36,36,8,-1,0,1
C5812ABA182C366FA35727AB49049A79,0,36,34,36,11,-1,3,2
9243996A4E06EC1505D57AFDF7E84E66,0,36,36,36,9,0,15,15
145357D9EC5EFD772DC7FE5E21ED2B36,0,59,36,36,13,,2,
47B2BEC8A0E631B8E6FBD96CD45F59CE,0,36,36,36,8,0,,
DA4FC888A1649C40B3BDD18537EB2F0B,0,36,36,36,7,0,3,2
664FEC313A016F2E48DCD1FAE7A28B85,0,36,19,36,9,0,3,2
5A9A3E94580D662C817FD51B5C1D7E7E,0,36,36,36,10,0,,
949CEEC83A2C21CA5D8626B8D6C826CD,0,89,36,36,11,,5,
FC48EDE912EDD9F8D7ED45F697EE7193,0,36,36,36,7,0,2,
08CF007703DFB7779D094E50DD6E160C,0,54,36,36,6,-2,0,
C3CCCF5DAB1769C1D998957BB1C4F298,0,36,36,36,7,,,
419C40467E1925405ACC7A50929B2546,0,36,36,36,11,-1,0,1
8F27D7B01CC87E609525B673D1384796,0,36,36,36,7,0,,
4150BBD5EF0CA2AF8F7DEF6564F2BEC7,0,37,24,36,9,0,,
008BB135FC4C954B73C042127F3BA0BA,0,36,36,36,11,-1,0,0
FE929C22E6DC2D64979699F346A82193,0,36,36,36,11,0,2,1
62C847833CF481E9F2371DD48B16A98F,0,36,36,36,7,0,,
AFA41EF5E9CDCC4DF87A199049813E45,0,101,36,36,8,0,560,
7207044281C74501C14233463AAD9A71,0,56,4,36,7,171,,
643FE5852D0E51D0EED9DCB0266CB4D6,0,36,36,36,7,3,,
7197BEF5542521683ED1B58EDB184770,0,39,36,36,7,0,,
FCE87FAB4008BB95845192C9DE2B4BB6,0,36,36,36,7,0,1,
38DEEAB5F723A89A66CF180A175808D5,0,36,36,36,8,0,3,2
BF1DC1D0F07638624CF086D1EF23F10D,0,53,10,36,7,0,,
9ECDA81D5B5E97747B4AA89296AF6126,0,36,36,36,14,1,0,
C408AC1AC44F0463DA25E43439BC48C4,0,36,36,36,8,-4,,
FA63B8C67DBF27A9C02157A323487F1E,0,36,35,36,10,0,2,2
DB3692A7E53762A0EF746AD5FDFCB29B,0,36,36,36,9,0,,
73C053C66F00957D535A297A2486405E,0,36,36,36,9,1,,
B3450B3ACEBD4F5888BEB09E1C51A526,0,36,36,36,10,0,2,2
67ACBBE2B2AF1E5B1A94D33F2BCF101A,0,36,36,36,12,0,,
889CB63B3E749D67B844940749B79E84,0,36,36,36,10,0,0,1
1186456D796DF36A6ED62D0A7F9E9EDC,0,36,36,36,12,0,,
8EDB9A9856CDB5AFC42546106EE46734,0,59,23,36,9,0,1,2
78E4A8CFC0A98959C172F404E98CFB34,0,36,36,36,8,0,1,1
21D5CB544D4E72BAEA9BA1BC7CF5AB99,0,36,36,36,7,0,,
A138518B72302EF8BA23705405ED71E3,0,36,24,36,9,-1,0,0
DE6989E3354848A1339B220C08883B07,0,37,36,36,10,0,2,1
B9EECE1AE27B3120715D959C3560BFD3,0,36,36,36,9,-1,4,3
1E69B76DB3340173DFD798DAFE119D39,0,36,36,36,7,0,2,
FC4C251DDC053A6BFBE24CCF36182C4A,0,36,36,36,11,0,,
664F913ED3B54941B5F0886D94E01623,0,36,36,36,10,0,3,2
931536EA82A2A56D3B470E26FA8A4EFD,0,36,36,36,9,0,0,
145276BACC15492FB7CFA87C5B405873,0,36,36,36,6,0,,
E7AC26AA1C4B6FE874F91FFE58DB6F1B,0,36,36,36,6,1,,
8D2A2793A6480E23435FA5DCEAF8ADE8,0,36,36,36,14,,0,
4826C4CB141A13B7549BAFFBF296E814,0,36,36,36,10,,0,
B99B2307868665ADBA04E3BB039E67A7,0,36,36,36,8,0,0,1
8E9AF5710AB209EBDB86A9E3263EC24F,0,36,23,36,7,0,-4349,
10CBADB028F320EBEB4E4176EECBD459,0,36,30,36,8,0,,
1D952D8F895C30395903EA6FF0D8A69B,0,36,36,36,10,0,1,2
E3EC1FF7F55F0586B2EE13DC3E156F25,0,36,36,36,8,0,,
47FFF3794BCA842CB53683142AC09F71,0,36,36,36,7,0,,
B8429B75BCB661EE6B9B8786989DB224,0,36,36,36,6,1,,
723B27DABF02945DAFCDE7843622D8E8,0,37,37,37,10,1,,
B610130AAE86629ABC20C036A4076CC2,0,37,37,37,8,2,,
08834EE61A695663A958731AFFAB1A10,0,37,37,37,8,0,,
A72750663D0181C7817F61B3DD2CA656,0,37,37,37,11,0,2,3
EF028BE6C2230A5166A1A247D4687BA3,0,37,37,37,10,,,
C57F79764C2B3F64657AB2BF3921FA17,0,37,37,37,9,0,,
F7EB1BF1C86482C138D44D9CB5E4D191,0,37,37,37,8,0,,
3045F09907697C3482EBF0238A929C2E,0,37,37,37,8,0,1,1
1AE6C4E5DFF6715503FC7C79A7C0C363,0,37,37,37,13,,0,
0D352ACDE1D7322582DA190A12324AC7,0,37,37,37,9,0,2,1
7C7DE40DCACC2367C56621C0835BF04E,0,96,37,37,9,0,1,1
2C6327E473D23AB59EA09CBDDB925C23,0,37,37,37,11,0,1,1
0D667187016A7A93F542C15F452F5F09,0,37,37,37,10,,0,
3810BF927ED84A315FAAAA1260D10BAF,0,37,37,37,9,0,,
0FCCC37C632A22AA9C16512A56828CDE,0,71,37,37,16,1,0,
721DA9AA5066A99EC7B7ACAE534ED5D9,0,37,37,37,8,-1,-9929,
1D8F1709BE6064619E6D103D9ED727EC,0,37,37,37,9,0,4,3
41A07F6F6C3756427B09AEF18204CA37,0,37,37,37,9,0,2,2
D9AA0EC27AF47514DDB5C664A6EF758A,0,37,37,37,9,0,4,4
44759496F6F519B1A4BEF55BE55C631C,0,37,37,37,9,0,-2764,5
682A8CD0767A569DC68E7AA0201BFBA3,0,59,37,37,9,1,0,2
0EBB3115DF5D11266CFF1EBC5B08106A,0,37,37,37,10,0,,
D722090FDBA4108AA8F511919516DB69,0,37,37,37,6,0,2,
357EC62C3AF8386A51272AD3767DD809,0,37,37,37,9,0,,
C94FE03FAD74038A26461F752DE7775F,0,37,37,37,11,0,,
BBAA381BEDF32562D741E7D29CBABCA0,0,37,3,37,7,80,,
7A2F2D5700419C320E18E9D366A2C6B7,0,37,37,37,12,,0,
153C55ABB8207C667CC7DD1C08DB02AA,0,37,37,37,11,0,0,0
7DC8212A263404ECD48D5FFE3F2218AF,0,37,37,37,13,0,0,0
42D16741941358F36CA9F8DB906B907B,0,37,37,37,10,0,2,1
28FB637910971ED3E7AAC85F0FEAD80C,0,37,37,37,10,,4,
2661493D2DD9509833AFFADC58F65ED9,0,37,37,37,8,0,-40242,
0DCE6FFE19479064EBF8EAAAE9DE2DD5,0,37,37,37,11,0,8,9
82E3E21902A92261A2C75FDA2A49D7B5,0,37,37,37,10,0,2,1
DFD440E5A6ED9EB7BEE70013C9CB82DE,0,37,37,37,13,,0,
BAF65BC3AA02395D12D8A6ABF85B8007,0,37,37,37,9,0,1,2
7091E3F0D0D06E818017F86904394CC5,0,37,2,37,9,70,,
D2DD949E7844145667DD7102E43E29F9,0,37,37,37,10,0,3,2
012A1B5594934B98BD38FDD68C560702,0,37,37,37,8,0,,
C8878B9BBABD87C7CA6D39ADB8BF44BF,0,37,37,37,9,0,,
EACCA0856B7B7B2AEC2CB1808C1034E5,0,37,37,37,7,0,1,
5788A16A3FF89DFC642034165C8932D8,0,37,37,37,13,,0,
24E7554554470BF2A019EC32A8BA4E34,0,37,37,37,10,0,5,6
E938511D924534C4A7452370495BD1D4,0,37,37,37,11,0,1,2
52C3C7B10F490F86F09B45F9645B1800,0,37,37,37,10,0,1,1
D1FDE2A7EAF350A6C080F1EF4D93AAED,0,37,37,37,8,,,
080DB8B23066DE56D78C5F570FF5A019,0,40,37,37,8,,,
76839E76A80395289D9594044DBBF174,0,37,37,37,8,0,1,0
27F58E1834BE7A5243E18251193958A8,0,72,37,37,9,-1,1,2
F25BC6658A840132397FF77E3DE93C5E,0,37,37,37,9,0,1,1
DD655E95937C4F48F6453EF96A42277B,0,37,37,37,10,1,2,2
7508319FF1237C6977232CE091AA0B61,0,37,37,37,11,0,1,2
849938168F737FB0F6311F088956C871,0,37,37,37,10,1,59,59
E13885AF4AE315097039088E04C775CB,0,37,37,37,11,1,4,4
A63731F3B013758D196E8DF7DEC4C078,0,37,37,37,7,0,,
A64FD07EB9F09DBA177EF9F6DC347273,0,37,36,37,9,0,,
4ED374B9B92A519B1EDB27CA90DE1FCE,0,37,37,37,12,0,0,
1E9F87DED4BB101DA4417592AA77B5E7,0,139,37,37,9,0,1,0
622D6D8512303C2637073ADD1386B055,0,37,37,37,9,0,,
7177907C1E492D178BAB61997705665F,0,37,37,37,11,-1,0,0
2A7A057011B97398D224EDDAECDD3B88,0,37,37,37,11,0,3,2
86D4F4F6C4D70D9BABF6ACC6F007D8A5,0,56,37,37,9,0,4,4
C13B525407D557296763616356BBCAB5,0,37,37,37,12,,0,
CF2898B41B7243671C36D5168D9D89B0,0,37,18,37,8,0,9,8
7639BD930AC5CE0D10F4ED5BFC492C60,0,37,37,37,14,,3,
B8D13BE1078072F7AD0138866DD90F48,0,37,37,37,11,,2,
23FB24C9178CBD3DEEB8BA90BA95FF02,0,37,37,37,7,0,8,
5F817154E971AB71D4794782B10C123E,0,37,37,37,12,,0,
B51FED7F1C67B068DDC84959FE0E14DB,0,37,37,37,12,0,0,1
2FF03DA9419A1F481A0CD9350B87C171,0,37,37,37,10,0,2,2
1F5CB7240D39CFA95F2FE80342033DA9,0,37,37,37,9,0,5,6
74B49013F0767214A7295FBDD286206E,0,37,37,37,7,1,,
2C33E7A3E02384439F6F3A61AE37D6AE,0,37,37,37,8,0,,
A161D33D29F8E607E3D4AD6314CA30BE,0,37,37,37,9,,,
3C871B56B2654F95B13DB5388E58DDF9,0,37,37,37,14,,0,
FC55032FC8C06EB1A1220D1ABD1164C9,0,37,37,37,9,0,3,2
F21DE7A5A3871DE0B1FF77B5687423DB,0,37,37,37,7,0,,
D45E2816BAB164F343240D97246B740E,0,37,37,37,9,0,-1471,1
EEB0505F178AA612B26B78143CDF7C09,0,37,37,37,14,,1,
B63A62CBF9E47406E722D3765A10C9F2,0,37,37,37,3,,,
3D5BA7801D2014637FFEE8A64D45F6FA,0,37,37,37,7,0,,
8F255AA85CDE60CB76AE32BDE0BD42AB,0,37,37,37,9,0,0,0
FF257495DF0D60A5DBC46AAE6F78308B,0,37,37,37,13,,0,
694D7924F1831BEFC1F95C7FA6DAA163,0,37,37,37,11,,1,
14ED4848676C148C9BAA7CB409D88B92,0,37,37,37,7,0,,
F7D09AFD89AFEA294B430C83737224A8,0,37,36,37,9,,,
3CB38B63888CF38C44677E1BF7C5EBE1,0,37,37,37,11,,3,
5EFA7E1A9E42F32FD48A67859B94321E,0,37,37,37,11,1,2,0
BABFE5F6C9B660265BA92AFB8EF9FC8F,0,37,37,37,12,0,,
BFA60697FE1E92D2D6BD8CCCED331A6D,0,37,37,37,9,-1,0,1
1BE22595EEE9E8C6CA569DB24E5302B2,0,37,37,37,12,,0,
0E8FE385EA5F172D219A555FBFC6FFAF,0,88,37,37,12,,1077,
7196230212F09EB7B63ECF8DDE992EED,0,37,37,37,10,0,2,2
3DF08D46BC639F66D511F49EB3E89182,0,52,37,37,8,0,1,1
786FD6D814417107970451F3840EC013,0,37,29,37,9,0,1,2
CF092C279C3407DD69A44008D7511A2E,0,37,37,37,12,,0,
